Anio,Mes,Dia,prcp,Tmin,Tmax
2002,3,17,0,12,23.01661729
2002,3,18,15,10,24.67421954
2002,3,19,10,12,24.40448146
2002,3,20,0,14,21.23962418
2002,3,21,25,12,23.21136514
2002,3,22,0,11,24.15667441
2002,3,23,0,10,25.52238119
2002,3,24,0,11,27.71361009
2002,3,25,0,12,26.57539238
2002,3,26,0,11,27.02452595
2002,3,27,0,12,25.72835616
2002,3,28,0,14,26.64014669
2002,3,29,0,11,29.03637968
2002,3,30,0,12,23.16564728
2002,3,31,45,10,19.35655059
2002,4,1,0,8,20.42618883
2002,4,2,0,10,25.29447519
2002,4,3,0,9,24.41995269
2002,4,4,0,10,24.97808014
2002,4,5,0,11,25.66549759
2002,4,6,0,12,27.37500131
2002,4,7,0,10,26.34859361
2002,4,8,0,11,26.34641304
2002,4,9,0,8,25.98060068
2002,4,10,0,9,26.63945851
2002,4,11,0,10,25.46822339
2002,4,12,0,11,20.80324368
2002,4,13,0,12,18.75730963
2002,4,14,0,10,20.92018745
2002,4,15,0,11,23.96073436
2002,4,16,0,9,26.6669026
2002,4,17,0,8,20.21986101
2002,4,18,0,10,19.79680507
2002,4,19,5,9,24.77434613
2002,4,20,0,8,20.8753969
2002,4,21,4,10,22.81266465
2002,4,22,0,7,24.7482362
2002,4,23,0,9,23.6143535
2002,4,24,0,8,28.06453313
2002,4,25,0,10,23.87810133
2002,4,26,0,12,22.08807895
2002,4,27,0,9,20.64888479
2002,4,28,0,8,22.9707945
2002,4,29,0,7,23.75808358
2002,4,30,0,6,22.85055409
2002,5,1,0,7,21.75738794
2002,5,2,0,8,24.39453093
2002,5,3,0,8,27.05519993
2002,5,4,0,10,22.61949269
2002,5,5,0,7,22.78687903
2002,5,6,0,10,20.71092095
2002,5,7,0,6,22.24494726
2002,5,8,0,8,20.70153201
2002,5,9,0,4,22.0083827
2002,5,10,0,7,24.63708575
2002,5,11,0,8,24.85421881
2002,5,12,0,10,26.32205802
2002,5,13,0,9,26.9619282
2002,5,14,0,8,28.54601781
2002,5,15,0,9,28.10623099
2002,5,16,0,8,28.21479752
2002,5,17,0,10,26.02433555
2002,5,18,0,12,27.31093518
2002,5,19,0,8,24.35051589
2002,5,20,0,6,21.96296785
2002,5,21,0,7,17.56458836
2002,5,22,0,4,24.40624297
2002,5,23,0,3,24.55639066
2002,5,24,0,6,23.95608582
2002,5,25,0,8,24.75021467
2002,5,26,0,10,26.32205802
2002,5,27,0,8,27.79935911
2002,5,28,0,6,25.88263066
2002,5,29,0,4,21.85220256
2002,5,30,0,3,20.11048196
2002,5,31,0,5,24.30000943
2002,6,1,0,6,26.999062
2002,6,2,0,4,25.43826327
2002,6,3,0,3,28.28278173
2002,6,4,0,2,27.70009712
2002,6,5,0,0,27.32669953
2002,6,6,0,2,24.09634992
2002,6,7,0,5,24.19431995
2002,6,8,0,4,21.51508405
2002,6,9,0,4,25.26830274
2002,6,10,0,5,22.64909334
2002,6,11,0,6,20.78040585
2002,6,12,0,4,18.53608206
2002,6,13,0,3,19.03570628
2002,6,14,0,2,17.63092776
2002,6,15,0,4,18.01138894
2002,6,16,0,3,20.84495483
2002,6,17,0,4,21.07892218
2002,6,18,0,2,18.89345448
2002,6,19,0,1,21.34215826
2002,6,20,0,2,22.77997606
2002,6,21,0,4,20.67205794
2002,6,22,0,3,13.64406096
2002,6,23,0,4,19.40258148
2002,6,24,0,2,18.58743731
2002,6,25,0,1,17.47182838
2002,6,26,0,3,23.92360056
2002,6,27,0,5,28.03760079
2002,6,28,0,4,27.98818348
2002,6,29,0,3,27.01762889
2002,6,30,0,2,19.12339623
2002,7,1,0,2,24.72966931
2002,7,2,0,4,20.9197806
2002,7,3,0,2,22.80971095
2002,7,4,5,1,16.2970105
2002,7,5,0,0,18.51265798
2002,7,6,0,1,16.11875114
2002,7,7,0,-1,17.81432517
2002,7,8,0,0,23.62900232
2002,7,9,0,0,18.3109786
2002,7,10,0,1,17.8195434
2002,7,11,0,4,23.66114469
2002,7,12,0,5,21.58733919
2002,7,13,0,3,21.4682201
2002,7,14,0,3,22.49490502
2002,7,15,0,2,25.26905344
2002,7,16,0,1,22.74586344
2002,7,17,0,0,20.34635835
2002,7,18,0,1,22.79851066
2002,7,19,0,1,24.0960146
2002,7,20,0,1,25.9646599
2002,7,21,0,2,23.59085888
2002,7,22,0,-1,24.3716931
2002,7,23,0,0,27.81917577
2002,7,24,0,1,28.51111508
2002,7,25,0,2,16.66264643
2002,7,26,0,1,23.21419999
2002,7,27,0,3,20.25851528
2002,7,28,0,4,19.76828816
2002,7,29,0,4,26.86676072
2002,7,30,0,5,25.84140235
2002,7,31,0,3,20.53156937
2002,8,1,0,4,15.93137456
2002,8,2,0,2,17.37231547
2002,8,3,0,1,21.87115462
2002,8,4,0,0,24.562675
2002,8,5,0,2,27.20559855
2002,8,6,0,4,27.74796166
2002,8,7,0,3,27.77062306
2002,8,8,0,4,26.19477231
2002,8,9,0,2,21.37110304
2002,8,10,0,3,22.49490502
2002,8,11,0,1,26.20527678
2002,8,12,0,2,25.76691614
2002,8,13,0,2,23.04102328
2002,8,14,0,1,21.49634072
2002,8,15,0,-1,25.11732066
2002,8,16,0,3,26.88855752
2002,8,17,0,0,28.10769938
2002,8,18,0,2,27.30206565
2002,8,19,0,0,27.63857272
2002,8,20,0,1,22.730996
2002,8,21,0,4,19.04389529
2002,8,22,0,5,25.61220439
2002,8,23,0,2,28.17766372
2002,8,24,0,4,28.92699074
2002,8,25,0,3,29.00288029
2002,8,26,0,4,27.81576944
2002,8,27,0,5,27.75528607
2002,8,28,0,3,28.64471821
2002,8,29,0,2,20.34014947
2002,8,30,0,4,20.73508304
2002,8,31,0,3,19.19924313
2002,9,1,0,3,17.4617898
2002,9,2,0,2,23.40347151
2002,9,3,0,4,24.60817327
2002,9,4,0,3,27.39356821
2002,9,5,0,4,29.01892832
2002,9,6,0,3,27.95445602
2002,9,7,0,2,19.67166654
2002,9,8,0,2,22.94123943
2002,9,9,0,4,23.42573786
2002,9,10,0,5,25.93053738
2002,9,11,0,4,28.07987013
2002,9,12,0,3,18.94506066
2002,9,13,40.8,5,25.94493528
2002,9,14,0,4,24.91289848
2002,9,15,0,8,27.81274932
2002,9,16,0,6,29.24661569
2002,9,17,0,5,29.30012751
2002,9,18,0,4,29.644394
2002,9,19,0,7,26.64716043
2002,9,20,0,5,18.61358944
2002,9,21,0,4,20.42683481
2002,9,22,0,5,23.31522889
2002,9,23,0,6,21.37606215
2002,9,24,0,8,24.78365068
2002,9,25,0,5,25.96659784
2002,9,26,0,7,25.88672516
2002,9,27,0,6,26.97920314
2002,9,28,0,8,28.37945979
2002,9,29,0,10,27.43244677
2002,9,30,0,8,24.43950088
2002,10,1,0,8,25.10331782
2002,10,2,0,10,30.88684324
2002,10,3,0,8,26.71954981
2002,10,4,0,11,31.01484127
2002,10,5,0,10,28.41316913
2002,10,6,0,12,28.7979311
2002,10,7,0,10,28.84956775
2002,10,8,6,10,27.48942386
2002,10,9,0,12,27.64266722
2002,10,10,0,10,24.6667187
2002,10,11,0,12,28.5266707
2002,10,12,0,10,27.45077949
2002,10,13,4,11,27.87855534
2002,10,14,0,13,28.21548569
2002,10,15,0,14,27.59476049
2002,10,16,0,12,22.84300116
2002,10,17,20,10,20.71293339
2002,10,18,0,12,24.16860507
2002,10,19,0,11,26.76861427
2002,10,20,0,10,28.24595507
2002,10,21,0,12,22.45659193
2002,10,22,0,10,19.08939453
2002,10,23,10,12,27.07932973
2002,10,24,0,12,27.86109225
2002,10,25,0,10,28.10364706
2002,10,26,0,11,27.23239666
2002,10,27,0,12,26.46081379
2002,10,28,6,10,25.84269432
2002,10,29,0,8,21.52701471
2002,10,30,0,10,18.39986271
2002,10,31,0,6,22.40055592
2002,11,1,0,12,25.06333929
2002,11,2,0,10,26.34333547
2002,11,3,0,10,28.65079593
2002,11,4,0,11,20.63925205
2002,11,5,0,12,18.05994165
2002,11,6,0,14,22.90901513
2002,11,7,0,13,25.1952132
2002,11,8,0,10,27.32041616
2002,11,9,0,11,28.7578066
2002,11,10,0,10,21.14765917
2002,11,11,0,12,24.32407949
2002,11,12,0,13,24.28549485
2002,11,13,0,12,26.14978482
2002,11,14,0,10,27.36552034
2002,11,15,0,12,26.16494538
2002,11,16,0,10.08584174,28.16620261
2002,11,17,0,11.26908134,29.85279479
2002,11,18,0,12.28633925,29.03533865
2002,11,19,8,12.92113039,29.89883729
2002,11,20,0,10,28.30613131
2002,11,21,0,12,23.92019423
2002,11,22,0,10,23.86703527
2002,11,23,0,14,24.92952743
2002,11,24,0,10,25.9107757
2002,11,25,0,13,25.33707984
2002,11,26,10,12,26.17050828
2002,11,27,0,14,26.35765553
2002,11,28,0,12,22.04831904
2002,11,29,0,10,24.42516273
2002,11,30,0,11,25.49110341
2002,12,1,0,12,26.1974371
2002,12,2,12,10,23.58044961
2002,12,3,20,11,23.05083957
2002,12,4,0,12,25.21507206
2002,12,5,0,13,24.53958528
2002,12,6,0,11,26.77378211
2002,12,7,0,10,23.65016303
2002,12,8,0,11,22.7693621
2002,12,9,0,12,23.18586889
2002,12,10,0,13,20.38887861
2002,12,11,0,11,21.17383873
2002,12,12,0,12,23.3192857
2002,12,13,0,11,24.3425297
2002,12,14,0,10,24.10385076
2002,12,15,0,11,24.7809875
2002,12,16,0,12,24.37988211
2002,12,17,0,11,25.17776184
2002,12,18,0,10,27.45077949
2002,12,19,0,12,29.3308015
2002,12,20,0,10,25.16070553
2002,12,21,0,12,25.51290021
2002,12,22,0,11,27.9022133
2002,12,23,7,14,25.26090662
2002,12,24,0,11,22.03186651
2002,12,25,0,12,23.13235707
2002,12,26,0,10,26.34231853
2002,12,27,0,12,28.36692534
2002,12,28,0,11,29.00734699
2002,12,29,0,10,28.59298192
2002,12,30,0,12,25.51018206
2002,12,31,0,14,25.0401929
2003,1,1,0,12,25.02199819
2003,1,2,12,14,23.01716049
2003,1,3,0,15,23.25593784
2003,1,4,0,13,23.40886416
2003,1,5,1,13,25.23997424
2003,1,6,0,10,23.78038002
2003,1,7,0,10,25.02170279
2003,1,8,0,12,27.07719355
2003,1,9,0,14,26.39019049
2003,1,10,0,15,27.09961471
2003,1,11,0,15,25.04013774
2003,1,12,20,13,23.44802257
2003,1,13,10,12,22.7304991
2003,1,14,1,13,23.22657638
2003,1,15,1,14,24.42534534
2003,1,16,0,13,24.72158612
2003,1,17,0,13,25.475632
2003,1,18,0,11,21.66417632
2003,1,19,0,12,26.46116436
2003,1,20,0,13,27.07794985
2003,1,21,0,13,24.99809999
2003,1,22,0,12,25.95862727
2003,1,23,0,12,21.55562834
2003,1,24,0,11,22.36175224
2003,1,25,0,10,22.12808758
2003,1,26,0,8,25.10629433
2003,1,27,15,12,24.7948681
2003,1,28,10,10,24.86113502
2003,1,29,18,11,24.37902598
2003,1,30,0,10,24.81610762
2003,1,31,0,9,26.07387223
2003,2,1,0,10,26.5332647
2003,2,2,0,12,26.80972341
2003,2,3,0,13,26.81007398
2003,2,4,0,12,28.78073295
2003,2,5,0,14,25.30190745
2003,2,6,5,12,27.79684313
2003,2,7,0,10,26.91956028
2003,2,8,20,12,25.15708039
2003,2,9,0,12,25.32628615
2003,2,10,0,10,26.80972341
2003,2,11,0,11,24.89349985
2003,2,12,10,12,26.66705493
2003,2,13,0,10,18.79973441
2003,2,14,0,11,22.7648954
2003,2,15,0,10,26.85380941
2003,2,16,0,12,25.21877028
2003,2,17,0,11,23.59879339
2003,2,18,0,10,24.65742263
2003,2,19,0,12,27.26835957
2003,2,20,120,11,19.91854401
2003,2,21,0,10,15.34036001
2003,2,22,0,9,21.16715457
2003,2,23,0,10,22.40578309
2003,2,24,0,8,24.67685413
2003,2,25,0,11,26.83015146
2003,2,26,0,10,26.3247902
2003,2,27,0,11,27.83769924
2003,2,28,0,10,26.55622151
2003,3,1,1,10,26.04703953
2003,3,2,0,11,26.30054143
2003,3,3,15,13,21.23513878
2003,3,4,5,12,24.7590824
2003,3,5,0,10,24.49303414
2003,3,6,0,12,21.62189525
2003,3,7,20,11,21.3108196
2003,3,8,0,10,22.53957332
2003,3,9,0,12,23.43475547
2003,3,10,0,13,24.60545493
2003,3,11,0,11,23.84618605
2003,3,12,25,12,24.47384289
2003,3,13,0,11,24.90322792
2003,3,14,0,10,25.75114932
2003,3,15,0,13,23.52093438
2003,3,16,25,12,19.25995795
2003,3,17,15,10,21.11825129
2003,3,18,0,12,23.20714488
2003,3,19,0,11,23.42038149
2003,3,20,0,10,24.32476977
2003,3,21,0,8,20.86509997
2003,3,22,10,10,21.09147376
2003,3,23,0,12,22.88471738
2003,3,24,0,14,22.747457
2003,3,25,0,12,21.5977764
2003,3,26,0,10,22.72444502
2003,3,27,0,9,24.51023229
2003,3,28,0,10,24.62929797
2003,3,29,0,10,24.71964818
2003,3,30,0,13,24.28391367
2003,3,31,10,11,21.62237575
2003,4,1,0,11,21.96999341
2003,4,2,5,12,23.11867745
2003,4,3,0,10,24.78892435
2003,4,4,0,11,20.19381801
2003,4,5,0,10,16.83119846
2003,4,6,0,8,22.53580776
2003,4,7,0,5,22.65334123
2003,4,8,0,6,23.02509734
2003,4,9,0,10,20.24678226
2003,4,10,0,9,21.12183176
2003,4,11,0,4,19.90556924
2003,4,12,0,7,20.70423679
2003,4,13,0,4,20.86821367
2003,4,14,0,5,23.61704325
2003,4,15,0,5,23.58105958
2003,4,16,0,4,23.31945535
2003,4,17,0,4,26.67299868
2003,4,18,0,5,21.27128794
2003,4,19,0,5,19.37830288
2003,4,20,0,6,23.45806285
2003,4,21,0,4,26.89466552
2003,4,22,0,7,25.22665197
2003,4,23,0,5,24.69728219
2003,4,24,0,6,26.0754596
2003,4,25,0,7,24.05929273
2003,4,26,0,9,26.62396547
2003,4,27,0,8,27.14846283
2003,4,28,0,9,26.14290815
2003,4,29,0,9,27.49131837
2003,4,30,0,10,24.60739287
2003,5,1,0,9,23.88257113
2003,5,2,0,10,16.78680109
2003,5,3,0,8,20.5363965
2003,5,4,0,10,24.15450797
2003,5,5,0,8,18.56036989
2003,5,6,0,6,19.27569894
2003,5,7,0,1,19.41017253
2003,5,8,0,1,20.46691746
2003,5,9,0,2,24.29346605
2003,5,10,0,3,25.45517695
2003,5,11,0,4,22.04101811
2003,5,12,0,8,24.22398701
2003,5,13,0,9,24.01853955
2003,5,14,0,8,27.29374031
2003,5,15,0,9,26.13950355
2003,5,16,0,8,25.00580544
2003,5,17,0,8,27.02030864
2003,5,18,3,10,22.51541277
2003,5,19,0,8,21.28571765
2003,5,20,0,4,26.16751634
2003,5,21,0,8,28.79836193
2003,5,22,0,5,28.28549069
2003,5,23,0,7,21.22221792
2003,5,24,0,8,22.24347592
2003,5,25,0,10,21.56064415
2003,5,26,0,8,25.52316116
2003,5,27,0,6,20.53789133
2003,5,28,0,6,21.35818635
2003,5,29,0,5,23.20272902
2003,5,30,0,4,26.27397714
2003,5,31,0,3,25.5586481
2003,6,1,0,5,26.47643495
2003,6,2,0,7,27.84359331
2003,6,3,0,9,17.06621207
2003,6,4,3,5,20.16846265
2003,6,5,0,6,25.52615082
2003,6,6,0,5,26.34345618
2003,6,7,0,3,20.34589731
2003,6,8,0,4,22.86729244
2003,6,9,0,5,25.25421397
2003,6,10,0,5,27.02329829
2003,6,11,0,4,23.34168709
2003,6,12,0,5,28.25598306
2003,6,13,0,4,25.59562986
2003,6,14,0,5,25.7271138
2003,6,15,0,7,27.02778278
2003,6,16,0,6,23.74959236
2003,6,17,0,8,24.42943447
2003,6,18,0,6,24.02451886
2003,6,19,0,5,24.08951342
2003,6,20,0,3,24.70436097
2003,6,21,0,4,23.54115524
2003,6,22,0,0,26.55039847
2003,6,23,0,1,26.56010876
2003,6,24,0,-1,26.61240337
2003,6,25,0,0,25.58815572
2003,6,26,0,3,24.83883457
2003,6,27,0,4,24.08951342
2003,6,28,0,5,22.17549171
2003,6,29,0,4,21.97004425
2003,6,30,0,3,23.81458692
2003,7,1,0,3,24.36742957
2003,7,2,0,4,22.99279707
2003,7,3,0,2,23.40518682
2003,7,4,0,3,26.27397714
2003,7,5,0,4,26.37296381
2003,7,6,0,3,24.70137132
2003,7,7,0,3,26.51602961
2003,7,8,0,4,27.43419322
2003,7,9,0,5,16.79577005
2003,7,10,0,4,21.50312373
2003,7,11,0,4,17.09422487
2003,7,12,0,-1,17.7415697
2003,7,13,0,0,19.04074385
2003,7,14,0,2,25.66062441
2003,7,15,0,3,17.53612224
2003,7,16,0,4,11.98755813
2003,7,17,0,4,20.7493181
2003,7,18,0,3,25.72860863
2003,7,19,0,5,27.97657208
2003,7,20,0,6,28.79537227
2003,7,21,0,4,21.71754016
2003,7,22,0,5,25.66211924
2003,7,23,0,6,21.43364469
2003,7,24,0,4,21.43513952
2003,7,25,0,3,16.11144346
2003,7,26,0,4,15.03975025
2003,7,27,0,5,24.4309293
2003,7,28,0,3,25.45368213
2003,7,29,0,5,20.81281783
2003,7,30,0,4,22.65287602
2003,7,31,0,3,25.1772608
2003,8,1,0,3,26.61240337
2003,8,2,0,4,23.53218628
2003,8,3,0,3,25.48020009
2003,8,4,0,5,26.71288486
2003,8,5,0,3,24.49592386
2003,8,6,0,4,18.15694911
2003,8,7,0,2,23.26772357
2003,8,8,0,3,24.97779265
2003,8,9,0,1,18.77030183
2003,8,10,0,2,21.22371275
2003,8,11,0,1,23.74660271
2003,8,12,0,4,26.2044981
2003,8,13,0,5,26.170506
2003,8,14,0,6,23.95055534
2003,8,15,0,7,21.83407583
2003,8,16,0,5,14.80778482
2003,8,17,0,0,23.81608174
2003,8,18,0,1,26.95381926
2003,8,19,0,3,29.14127264
2003,8,20,0,4,28.62541174
2003,8,21,0,3,29.0717936
2003,8,22,0,5,21.25322037
2003,8,23,0,4,21.29319179
2003,8,24,0,6,17.91601471
2003,8,25,0,5,18.28693822
2003,8,26,0,4,22.07351539
2003,8,27,0,0,15.41964273
2003,8,28,0,-2,15.01771677
2003,8,29,0,-3,16.89625154
2003,8,30,0,-2,21.81204234
2003,8,31,0,-1,23.88705561
2003,9,1,0,4,20.94729142
2003,9,2,0,6,22.79183409
2003,9,3,0,5,26.641911
2003,9,4,0,7,28.18052471
2003,9,5,0,6,28.17902989
2003,9,6,0,8,28.45246156
2003,9,7,0,10,27.97806691
2003,9,8,0,9,22.31295496
2003,9,9,0,7,14.88174834
2003,9,10,0,0,17.023251
2003,9,11,0,2,22.9942919
2003,9,12,0,3,22.92780252
2003,9,13,0,2,19.9245386
2003,9,14,0,4,22.51989725
2003,9,15,0,3,19.72058597
2003,9,16,0,4,20.12550158
2003,9,17,0,8,24.08801859
2003,9,18,0,5,28.18052471
2003,9,19,0,4,30.16253063
2003,9,20,0,6,30.1714996
2003,9,21,0,5,26.4009766
2003,9,22,0,6,28.24850893
2003,9,23,0,8,28.55892236
2003,9,24,18,7,21.22670241
2003,9,25,10,8,25.79210835
2003,9,26,0,7,24.97330816
2003,9,27,0,9,26.88284539
2003,9,28,0,10,19.04821799
2003,9,29,0,8,22.82433137
2003,9,30,0,7,26.57990609
2003,10,1,0,5,29.34074079
2003,10,2,0,7,25.41670037
2003,10,3,0,7,24.21950253
2003,10,4,0,6,23.87958147
2003,10,5,0,8,22.45041821
2003,10,6,0,5,23.47317103
2003,10,7,0,10,26.57392678
2003,10,8,0,8,29.88461448
2003,10,9,0,9,25.04876651
2003,10,10,0,10,18.83978087
2003,10,11,0,8,20.5363965
2003,10,12,0,6,22.44892338
2003,10,13,0,7,22.78884444
2003,10,14,0,5,24.83584491
2003,10,15,0,7,27.56418233
2003,10,16,0,8,28.86186165
2003,10,17,0,5,26.88284539
2003,10,18,0,6,28.38447735
2003,10,19,0,7,25.10927659
2003,10,20,0,5,25.89109502
2003,10,21,0,4,25.38121343
2003,10,22,0,7,23.06377094
2003,10,23,0,8,25.51568703
2003,10,24,0,6,31.39073092
2003,10,25,0,4,28.49093815
2003,10,26,0,6,27.74012217
2003,10,27,0,12,19.45014395
2003,10,28,0,11,19.790065
2003,10,29,0,10,22.37794952
2003,10,30,0,9,23.40070234
2003,10,31,0,10,19.49571792
2003,11,1,10,6,13.50861067
2003,11,2,0,5,19.6496121
2003,11,3,0,6,20.32945421
2003,11,4,0,4,19.42645293
2003,11,5,0,6,25.81494264
2003,11,6,0,5,25.72972472
2003,11,7,0,8,28.32004852
2003,11,8,0,6,29.90481765
2003,11,9,0,10,29.23447708
2003,11,10,0,9,27.12773936
2003,11,11,0,10,29.77231938
2003,11,12,0,11,27.06777965
2003,11,13,5,12,23.93382241
2003,11,14,0,10,24.49443643
2003,11,15,0,11,28.82417298
2003,11,16,0,9,29.74613266
2003,11,17,0,10,31.10781306
2003,11,18,0,5,20.01529579
2003,11,19,0,8,25.52254218
2003,11,20,0,6,25.72972472
2003,11,21,0,7,28.46247675
2003,11,22,0,9,29.74742462
2003,11,23,0,8,29.42147181
2003,11,24,0,12,29.82913683
2003,11,25,0,14,26.26665811
2003,11,26,10,12,26.68524963
2003,11,27,0,11,23.55029584
2003,11,28,0,12,25.44785792
2003,11,29,0,13,22.53182155
